timestamp,image_path,mask_path,overlay_path,mask_ratio
2023-01-05 04:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230105_040000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230105_040000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230105_040000.png,0.030029296875
2023-01-05 14:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230105_140000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230105_140000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230105_140000.png,0.030029296875
2023-01-06 00:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230106_000000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230106_000000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230106_000000.png,0.030029296875
2023-01-06 10:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230106_100000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230106_100000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230106_100000.png,0.030029296875
2023-01-06 20:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230106_200000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230106_200000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230106_200000.png,0.030029296875
2023-01-07 06:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230107_060000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230107_060000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230107_060000.png,0.030029296875
2023-01-07 16:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230107_160000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230107_160000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230107_160000.png,0.030029296875
2023-01-08 02:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230108_020000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230108_020000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230108_020000.png,0.030029296875
2023-01-08 12:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230108_120000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230108_120000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230108_120000.png,0.030029296875
2023-01-08 22:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230108_220000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230108_220000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230108_220000.png,0.030029296875
2023-01-09 08:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230109_080000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230109_080000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230109_080000.png,0.030029296875
2023-01-09 18:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230109_180000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230109_180000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230109_180000.png,0.030029296875
2023-01-10 04:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230110_040000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230110_040000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230110_040000.png,0.030029296875
2023-01-10 14:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230110_140000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230110_140000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230110_140000.png,0.030029296875
2023-01-11 00:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230111_000000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230111_000000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230111_000000.png,0.030029296875
2023-01-11 10:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230111_100000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230111_100000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230111_100000.png,0.030029296875
2023-01-11 20:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230111_200000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230111_200000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230111_200000.png,0.030029296875
2023-01-12 06:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230112_060000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230112_060000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230112_060000.png,0.030029296875
2023-01-12 16:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230112_160000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230112_160000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230112_160000.png,0.030029296875
2023-01-13 02:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230113_020000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230113_020000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230113_020000.png,0.030029296875
2023-01-13 12:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230113_120000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230113_120000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230113_120000.png,0.030029296875
2023-01-13 22:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230113_220000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230113_220000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230113_220000.png,0.030029296875
2023-01-14 08:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230114_080000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230114_080000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230114_080000.png,0.030029296875
2023-01-14 18:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230114_180000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230114_180000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230114_180000.png,0.030029296875
2023-01-15 04:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230115_040000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230115_040000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230115_040000.png,0.030029296875
2023-01-15 14:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230115_140000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230115_140000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230115_140000.png,0.030029296875
2023-01-16 00:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230116_000000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230116_000000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230116_000000.png,0.030029296875
2023-01-16 10:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230116_100000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230116_100000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230116_100000.png,0.030029296875
2023-01-16 20:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230116_200000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230116_200000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230116_200000.png,0.030029296875
2023-01-17 06:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230117_060000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230117_060000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230117_060000.png,0.030029296875
2023-01-17 16:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230117_160000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230117_160000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230117_160000.png,0.030029296875
2023-01-18 02:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230118_020000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230118_020000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230118_020000.png,0.030029296875
2023-01-18 12:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230118_120000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230118_120000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230118_120000.png,0.030029296875
2023-01-18 22:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230118_220000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230118_220000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230118_220000.png,0.030029296875
2023-01-19 08:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230119_080000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230119_080000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230119_080000.png,0.030029296875
2023-01-19 18:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230119_180000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230119_180000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230119_180000.png,0.030029296875
2023-01-20 04:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230120_040000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230120_040000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230120_040000.png,0.030029296875
2023-01-20 14:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230120_140000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230120_140000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230120_140000.png,0.030029296875
2023-01-21 00:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230121_000000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230121_000000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230121_000000.png,0.030029296875
2023-01-21 10:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230121_100000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230121_100000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230121_100000.png,0.030029296875
2023-01-21 20:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230121_200000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230121_200000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230121_200000.png,0.030029296875
2023-01-22 06:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230122_060000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230122_060000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230122_060000.png,0.030029296875
2023-01-22 16:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230122_160000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230122_160000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230122_160000.png,0.030029296875
2023-01-23 02:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230123_020000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230123_020000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230123_020000.png,0.030029296875
2023-01-23 12:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230123_120000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230123_120000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230123_120000.png,0.030029296875
2023-01-23 22:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230123_220000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230123_220000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230123_220000.png,0.030029296875
2023-01-24 08:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230124_080000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230124_080000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230124_080000.png,0.030029296875
2023-01-24 18:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230124_180000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230124_180000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230124_180000.png,0.030029296875
2023-01-25 04:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230125_040000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230125_040000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230125_040000.png,0.030029296875
2023-01-25 14:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230125_140000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230125_140000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230125_140000.png,0.030029296875
2023-01-26 00:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230126_000000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230126_000000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230126_000000.png,0.030029296875
2023-01-26 10:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230126_100000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230126_100000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230126_100000.png,0.030029296875
2023-01-26 20:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230126_200000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230126_200000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230126_200000.png,0.030029296875
2023-01-27 06:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230127_060000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230127_060000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230127_060000.png,0.030029296875
2023-01-27 16:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230127_160000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230127_160000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230127_160000.png,0.030029296875
2023-01-28 02:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230128_020000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230128_020000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230128_020000.png,0.030029296875
2023-01-28 12:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230128_120000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230128_120000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230128_120000.png,0.030029296875
2023-01-28 22:00:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_images\sar_20230128_220000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_masks\mask_20230128_220000.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_alpha\insar_overlays\overlay_20230128_220000.png,0.030029296875
