timestamp,image_path,mask_path,overlay_path,interferogram_path,heatmap_path,coherence_path,mask_ratio,deformation_energy,coherence_mean
2023-01-05 04:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230105_040200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230105_040200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230105_040200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230105_040200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230105_040200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230105_040200.png,0.030029296875,0.20016286870243521,0.8298615616029301
2023-01-05 14:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230105_140200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230105_140200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230105_140200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230105_140200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230105_140200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230105_140200.png,0.030029296875,0.17620120860946195,0.8502289726819574
2023-01-06 00:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230106_000200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230106_000200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230106_000200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230106_000200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230106_000200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230106_000200.png,0.030029296875,0.15186747743014162,0.8709126441843796
2023-01-06 10:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230106_100200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230106_100200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230106_100200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230106_100200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230106_100200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230106_100200.png,0.030029296875,0.21485042468877136,0.8173771390145443
2023-01-06 20:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230106_200200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230106_200200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230106_200200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230106_200200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230106_200200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230106_200200.png,0.030029296875,0.16186476920205553,0.8624149461782529
2023-01-07 06:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230107_060200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230107_060200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230107_060200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230107_060200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230107_060200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230107_060200.png,0.030029296875,0.18272180404309107,0.8446864665633727
2023-01-07 16:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230107_160200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230107_160200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230107_160200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230107_160200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230107_160200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230107_160200.png,0.030029296875,0.15576640173120992,0.8675985585284716
2023-01-08 02:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230108_020200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230108_020200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230108_020200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230108_020200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230108_020200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230108_020200.png,0.030029296875,0.18281545734702548,0.8446068612550284
2023-01-08 12:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230108_120200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230108_120200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230108_120200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230108_120200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230108_120200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230108_120200.png,0.030029296875,0.1803746847699187,0.8466815179455691
2023-01-08 22:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230108_220200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230108_220200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230108_220200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230108_220200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230108_220200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230108_220200.png,0.030029296875,0.15919179667896433,0.8646869728228803
2023-01-09 08:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230109_080200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230109_080200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230109_080200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230109_080200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230109_080200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230109_080200.png,0.030029296875,0.2021447454981084,0.8281769663266079
2023-01-09 18:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230109_180200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230109_180200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230109_180200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230109_180200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230109_180200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230109_180200.png,0.030029296875,0.1697361339498037,0.8557242861426668
2023-01-10 04:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230110_040200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230110_040200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230110_040200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230110_040200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230110_040200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230110_040200.png,0.030029296875,0.17046695584184923,0.8551030875344281
2023-01-10 14:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230110_140200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230110_140200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230110_140200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230110_140200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230110_140200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230110_140200.png,0.030029296875,0.14834210294486488,0.8739092124968648
2023-01-11 00:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230111_000200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230111_000200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230111_000200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230111_000200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230111_000200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230111_000200.png,0.030029296875,0.15770199601230928,0.8659533033895371
2023-01-11 10:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230111_100200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230111_100200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230111_100200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230111_100200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230111_100200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230111_100200.png,0.030029296875,0.1884174029227822,0.8398452075156351
2023-01-11 20:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230111_200200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230111_200200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230111_200200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230111_200200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230111_200200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230111_200200.png,0.030029296875,0.16461387185283521,0.8600782089250901
2023-01-12 06:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230112_060200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230112_060200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230112_060200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230112_060200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230112_060200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230112_060200.png,0.030029296875,0.17990620249900852,0.8470797278758428
2023-01-12 16:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230112_160200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230112_160200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230112_160200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230112_160200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230112_160200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230112_160200.png,0.030029296875,0.15293131857752706,0.870008379209102
2023-01-13 02:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230113_020200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230113_020200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230113_020200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230113_020200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230113_020200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230113_020200.png,0.030029296875,0.1560107584038292,0.8673908553567452
2023-01-13 12:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230113_120200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230113_120200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230113_120200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230113_120200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230113_120200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230113_120200.png,0.030029296875,0.1630069546296301,0.8614440885648145
2023-01-13 22:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230113_220200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230113_220200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230113_220200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230113_220200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230113_220200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230113_220200.png,0.030029296875,0.37285028266426823,0.6830772597353719
2023-01-14 08:02:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_images\sar_20230114_080200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_masks\mask_20230114_080200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_overlays\overlay_20230114_080200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_interferograms\interferogram_20230114_080200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_heatmaps\heatmap_20230114_080200.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_gamma\insar_coherence\coherence_20230114_080200.png,0.030029296875,0.20309212826839504,0.8273716909718642
