timestamp,temperature_c,humidity_pct,vibration_rms,strain_ue,tilt_x_deg,tilt_y_deg,acoustic_db
2024-01-13 12:00:00,24.490188047070117,57.220590066689134,0.08545559617460774,1.6650186387245192,-0.055401467470259695,0.04766811313205973,38.37926205043274
2024-01-14 00:00:00,24.06313565781154,53.46913520315555,0.0867615713347641,1.8626036977743667,-0.06245455346216977,0.05308221540801375,38.163773623066604
2024-01-14 12:00:00,25.804469136231305,54.717720447352264,0.0931959818641896,1.9888868573125782,-0.07135970470577702,0.05581701016049174,37.77213383395607
2024-01-15 00:00:00,26.32287466453021,54.95121204812987,0.10638536206092644,1.5583553786513156,-0.06740180533042553,0.05829252375443819,38.183130847276274
2024-01-15 12:00:00,27.084166419040603,52.33702582175533,0.09913778250309685,1.6729176723092853,-0.06694840116364538,0.05738512187194856,36.370337292096664
2024-01-16 00:00:00,27.82675557755069,49.125860903507515,0.08385263564395229,1.1878056697496895,-0.06321005983761428,0.05200893779431466,38.2198012887182
2024-01-16 12:00:00,28.536634864649045,51.44203948195592,0.08193701362480024,1.5129146787110244,-0.06056634341402885,0.05232441449976369,35.1915978377604
2024-01-17 00:00:00,29.60752489011484,50.424935208500806,0.0961275528448323,1.2250791866807074,-0.059770705258571415,0.05372386611820245,35.82342801971404
2024-01-17 12:00:00,29.446204249839415,51.950280328239565,0.09100946238162012,1.2128648229489283,-0.06427709573441785,0.04856102854377727,36.39058921230391
2024-01-18 00:00:00,30.439612129314003,50.870551555727076,0.08722175663629583,1.387628443646547,-0.06089985731419661,0.04588910076640471,37.31042282725652
2024-01-18 12:00:00,31.38301285715644,51.84475912907097,0.09031033352873379,0.5774945416711349,-0.05197023130277038,0.05167172606215048,37.53806342587897
2024-01-19 00:00:00,32.33340718489729,49.31947814880652,0.08497380823809562,0.180377972804386,-0.05696435300187826,0.05472248291082374,37.64230565736433
2024-01-19 12:00:00,32.27127820228336,49.94381507638013,0.09368435605889179,-0.0003819803306944203,-0.04875545279758796,0.05145289478263373,36.044294533040095
2024-01-20 00:00:00,33.0524806319428,49.79894025432148,0.08473176922708829,-0.04444373323355676,-0.050303344649170724,0.05192669324862505,36.86635607145531
2024-01-20 12:00:00,32.43620319812373,48.32263349678732,0.12013788081196906,0.11376534515092815,-0.04916198802685305,0.04862275172738603,37.12174987660404
2024-01-21 00:00:00,30.198334587293257,49.60405910159027,0.08498270146148805,0.36118805973940205,-0.05244049746101263,0.05008934615338047,35.45081517808871
2024-01-21 12:00:00,31.087563260143995,52.615107089853865,0.08014330987270077,0.8986276612131718,-0.05745835121841473,0.04399040037357502,39.101421022073836
2024-01-22 00:00:00,30.69321248683926,49.155576401164936,0.08141810793904934,1.1129938945087026,-0.05197467938736579,0.04178738874968928,36.777859444708135
2024-01-22 12:00:00,29.48171286347883,50.96411691920442,0.10153515562033599,1.269161192748118,-0.05811576821269144,0.0378830019825658,37.35385559190589
2024-01-23 00:00:00,27.413464689917024,50.67472682923484,0.11688082767063532,1.0205251375941866,-0.056939524064587736,0.0387904223806414,35.8395828642485
2024-01-23 12:00:00,27.464733372887526,52.380687115302145,0.08405480863637839,1.1613088284607693,-0.059105260645987596,0.04356656096361064,37.19987040217852
2024-01-24 00:00:00,26.36340418908241,51.06739995459859,0.08420093884488317,1.5471869210891294,-0.04931009403951647,0.05205718728518919,35.69209065513029
2024-01-24 12:00:00,26.298174467178853,54.51758766971245,0.09916406542987846,1.623037794273038,-0.05204248055384551,0.05028223680382332,38.14897481860282
2024-01-25 00:00:00,26.075511088276812,53.48859060265956,0.08767020510534751,1.9742927927352643,-0.0550286326000152,0.044403723384940905,36.57124390955973
2024-01-25 12:00:00,25.194571814832674,54.16426496891103,0.08521901358524107,2.88535130333244,-0.047866643331715336,0.04317434924836735,34.29075264949526
2024-01-26 00:00:00,23.75193461153775,54.722887100310004,0.12317000949623588,2.1560942104955387,-0.04996249565431254,0.04930417719498166,35.76090662725413
2024-01-26 12:00:00,24.573478319553637,56.77438304450533,0.08489481425977072,2.0397393907741312,-0.054000792114083304,0.0462086028046728,37.5012622291773
2024-01-27 00:00:00,24.004390272917483,56.09980519462358,0.09028365672039994,2.254419265481981,-0.05071287492559984,0.05048411045069894,38.059329186183255
2024-01-27 12:00:00,24.67223683685841,59.195897147274714,0.09278474615382645,3.352872618253982,-0.04812310679069613,0.04761979396062506,36.59615355177673
2024-01-28 00:00:00,24.14937017409947,58.30941438836304,0.08033923972000874,2.8699884219283875,-0.047913568030451534,0.0435219332976227,36.09736206712325
2024-01-28 12:00:00,24.861428308047746,59.838577739344586,0.09811806972126087,2.7874035092622145,-0.05155340607496167,0.04047343194079224,37.247204568213064
2024-01-29 00:00:00,25.261848967435387,62.466512697569335,0.08206586147424128,3.0932972446332943,-0.05124256842486376,0.04105633310112773,36.75568357521425
2024-01-29 12:00:00,25.84365810459767,63.58107603464326,0.08275636358289139,3.517665310519648,-0.04692656754833233,0.04184775097620315,35.20021590811476
2024-01-30 00:00:00,27.64961850050542,62.912777069354945,0.0838978128809655,2.757562661809439,-0.0471015340289004,0.04318197550970639,36.945138180957706
2024-01-30 12:00:00,28.10329436596513,62.784385733225,0.08241056142869857,2.50784675247816,-0.039009369188563084,0.04320666295110061,34.416057163738365
2024-01-31 00:00:00,28.66301928862104,64.20269422901588,0.08259727295349427,2.534036180422685,-0.04344015077022654,0.045546174396799026,36.188451735903136
2024-01-31 12:00:00,28.401439610360736,65.80368235572223,0.08155249754720759,2.031479416416139,-0.0582062495014842,0.04433433574845604,34.61304828641643
2024-02-01 00:00:00,29.583295289879878,65.58181446770351,0.08203543025230921,1.6723511664007078,-0.053934012535949996,0.047558644918078215,36.76083652112773
2024-02-01 12:00:00,30.688549699024612,66.56412148483695,0.0858605924978391,2.6103774335963035,-0.04729730723642117,0.05129781291319036,35.56777067528273
2024-02-02 00:00:00,31.587138646703107,67.7666286250652,0.0804107105959674,2.658425032641156,-0.047579931601787695,0.05220974114089781,36.69719358496304
2024-02-02 12:00:00,30.62247026341475,64.44667088415481,0.08181896400986058,2.9403618906827593,-0.04100951714788016,0.04972907361276725,37.65522769137561
2024-02-03 00:00:00,32.397427714039914,66.94675433971244,0.08017361175549298,2.9207738559577705,-0.04876996845952124,0.046313453113448234,35.02837651523677
2024-02-03 12:00:00,31.300802789110033,67.1274581851468,0.08848210553208548,3.294325559808367,-0.04703786095201217,0.048104523515602564,36.436120661570015
2024-02-04 00:00:00,31.143278562131425,66.3621519834657,0.09219906367675548,3.0060857763586832,-0.04908584679551748,0.04855399417760597,34.57208755222995
2024-02-04 12:00:00,32.225453537310045,67.55484240701853,0.081638269288161,3.1850998727518496,-0.0517706094913511,0.03848018880817293,37.551858095239744
2024-02-05 00:00:00,30.797735939284042,65.76762287115137,0.08833906230453305,4.511146331910714,-0.04401859908537612,0.0337252225776445,36.49146173378506
2024-02-05 12:00:00,30.784863556929643,66.00790325279075,0.09701640836924874,4.368219516110788,-0.04245246813147145,0.03195946026894553,35.493782659074256
2024-02-06 00:00:00,30.485344942626682,65.69072704579007,0.08561536673258793,5.137292734106309,-0.054195672847301674,0.028459118761813826,38.14178656021059
2024-02-06 12:00:00,29.469527724771023,67.91215890090865,0.10128063362298158,4.7206912801276015,-0.051635186872931546,0.030572236005029084,36.8698888053653
2024-02-07 00:00:00,27.617239632451607,63.75207668764962,0.0887790736271997,5.5465373723505085,-0.04174580869149768,0.028172353971081615,37.24387359535019
2024-02-07 12:00:00,27.073930153824783,64.32589182856951,0.08357158150260562,5.427327812687022,-0.051159124103879336,0.025007435845949937,37.027667940960036
2024-02-08 00:00:00,26.23666368052694,65.00773782775673,0.08662372194094062,5.673014780939967,-0.060395335729802095,0.033365865393245986,36.63995704961509
2024-02-08 12:00:00,26.075315599151445,63.773344510365895,0.08855842043161695,5.722612569377491,-0.06434253186977244,0.029986723795630943,38.18700172496516
2024-02-09 00:00:00,25.375967659623967,60.6953583465154,0.0818944869505061,6.280815502945293,-0.07245127493128334,0.030206034577588064,36.9374714742171
2024-02-09 12:00:00,25.29927269317848,61.45535380083553,0.0839097247607006,6.36170585596446,-0.07353635327233463,0.02763231445387893,36.02978235890119
2024-02-10 00:00:00,24.54515513297122,58.2343710991193,0.09880906742800426,5.95548869159103,-0.07390603907897585,0.026532598062513776,37.63413422667496
2024-02-10 12:00:00,24.58553014968698,60.481270637780206,0.09008644164825057,5.136705481687713,-0.06586939034428757,0.024225241113097932,37.44986069998998
2024-02-11 00:00:00,23.839161756365456,59.33008041817565,0.08953154162490337,5.606437962694824,-0.05442200082405081,0.02477773367919136,36.826014632420716
2024-02-11 12:00:00,23.886255872605666,56.941851522747605,0.09510193017602306,4.956924215124188,-0.06237412139758001,0.025835286728715136,37.250946052550255
2024-02-12 00:00:00,23.448253212504866,55.38623235224726,0.08431191963492655,4.5443394197339195,-0.05634515001828289,0.030461079838979083,35.49474336126176
2024-02-12 12:00:00,24.431000054981098,55.839465745832236,0.08688870215218698,4.93872370209982,-0.03082494914213334,0.010964091836192968,38.58496720010308
2024-02-13 00:00:00,24.404293375508477,53.94649602601953,0.11068146550785858,5.30009818601809,-0.0079033726077083,-0.00127063940972158,38.55551747321881
2024-02-13 12:00:00,25.628129741756297,52.74324615050209,0.11462542850429465,5.914980567076409,0.0198581830999578,-0.02739755046642,37.825426605115986
2024-02-14 00:00:00,27.819099975235897,53.266985194580194,0.1059299507070231,6.703166391563286,0.0380238228815144,-0.03979730404741422,38.659231705782325
2024-02-14 12:00:00,27.895775624283566,53.63972919868384,0.10745580220094325,7.097224557048026,0.061515838699648516,-0.061827758309857504,40.86548952022967
2024-02-15 00:00:00,28.631543325608504,51.07547466164574,0.10101001772805843,8.3242413057954,0.08105692556288431,-0.08068905456209298,36.59821538568234
2024-02-15 12:00:00,29.34774392858372,49.901264460568235,0.12717492596921998,9.1247586953838,0.1027226481822347,-0.09252115744460468,38.32653581852496
2024-02-16 00:00:00,29.862678786168868,49.40313487917367,0.11468028045773006,10.17259232075251,0.133893887901418,-0.10226051600179395,38.66609775536595
2024-02-16 12:00:00,30.767662975356732,51.46126895561105,0.11430497065641149,10.72756482980955,0.15926480086895153,-0.11679436357009927,38.24356089372542
2024-02-17 00:00:00,31.95863399350114,48.3703217825109,0.1365764742687814,11.436951610614898,0.18010299824148354,-0.12965244324683384,36.48668700275278
2024-02-17 12:00:00,31.086833055581188,48.01060888950971,0.13289397933066982,11.95029001964581,0.19777556112644218,-0.14765974299526283,40.199853462530655
2024-02-18 00:00:00,31.54053132655087,49.85254869225978,0.13802202898827437,12.03999686383382,0.22477373872519105,-0.15449938295129284,37.8982219826969
2024-02-18 12:00:00,31.40826925563164,49.19535787396625,0.13336683213355977,12.224731143212392,0.2469298064484054,-0.1789928597600149,38.67700652792446
2024-02-19 00:00:00,31.6122639684702,50.35551540623138,0.14121891241935006,12.578347927389785,0.2634896475279298,-0.19048587942345227,38.8959790601469
2024-02-19 12:00:00,33.082462003823835,49.45423323518024,0.13397136030876827,13.411232882064295,0.2904416400698455,-0.21112272060649329,41.69544941860026
2024-02-20 00:00:00,32.16902785037219,48.389369305596944,0.14693669034446555,14.123473937481211,0.307347582634906,-0.22643234317960972,39.30640629728523
2024-02-20 12:00:00,31.62452610135785,51.032487394716824,0.15083684884908802,14.663668214782554,0.33210685609257784,-0.23859018709384944,40.987974902823346
2024-02-21 00:00:00,28.927038532722353,48.37162629303906,0.17264961148389785,15.689009241393752,0.35743367962116324,-0.2581299785548346,38.95263085717869
2024-02-21 12:00:00,28.076090999825688,51.16934837979683,0.1517994409164224,16.14237601535076,0.38059883486645396,-0.2697464109220439,40.79325900263082
2024-02-22 00:00:00,28.65531918252226,50.61630450372588,0.16370108247537976,16.450534750637807,0.40968850330054407,-0.2836517012055909,39.69966617425969
2024-02-22 12:00:00,26.692998866777167,53.03030728271147,0.15244336914783985,17.257242851782962,0.4295886054772924,-0.2994917739795423,39.351976578211904
2024-02-23 00:00:00,26.63079854860187,52.10369999981955,0.18180637422365925,18.38242389449706,0.44927959706737025,-0.3119298459613564,41.37894171744406
2024-02-23 12:00:00,24.872259829210194,53.633705408195375,0.17288556295848057,19.2025072145366,0.47471415878286904,-0.3224801813680254,41.724725306676795
2024-02-24 00:00:00,25.7557869677838,53.668270788979974,0.1814814097106066,19.65886015085004,0.4999199080756591,-0.3361588290422494,43.749068553160484
2024-02-24 12:00:00,24.487590416939096,55.091097295209366,0.17651507211960726,20.302592009801437,0.5281023064347118,-0.3555814176615868,42.03088776552902
2024-02-25 00:00:00,23.96918548401841,56.329852917011266,0.19416116829540067,21.82774936423536,0.5511756131655889,-0.36957118168941366,41.145046528729736
2024-02-25 12:00:00,25.733597377278972,56.16287999629248,0.17943977071548986,21.939939644454082,0.5761702384248676,-0.38602531485425307,41.04274868861052
2024-02-26 00:00:00,24.119708164334423,57.35416204691713,0.18971482723524896,22.71436202596238,0.6067076522718313,-0.4088140163093553,44.96793116838604
2024-02-26 12:00:00,23.52958175548858,60.340062983831935,0.19135676670825402,22.5008753588174,0.6249060298007955,-0.42518305889103464,41.92355004913608
2024-02-27 00:00:00,23.95117671124531,59.46622691853505,0.1917823110866132,22.9006355956091,0.6453242166771922,-0.44123611271487184,43.253232271386395
2024-02-27 12:00:00,25.73607811096309,63.32438098953569,0.18843405543399194,23.53878523414188,0.6725426533188872,-0.46237398299967897,44.05537664013815
2024-02-28 00:00:00,25.03889389997426,61.344393425749345,0.22599119113535102,24.3644950043831,0.6923268900101915,-0.4805717046383112,42.89347103725115
2024-02-28 12:00:00,27.27497123266603,60.39898354656122,0.21251472022388943,25.09075666030051,0.7096216015553436,-0.5045249134683281,42.662860336292084
2024-02-29 00:00:00,26.4011924194907,60.794753068688756,0.20477055719362763,26.05909748550099,0.7285209198877196,-0.5219495607080439,41.66013283935105
2024-02-29 12:00:00,28.073943916231343,65.44113101037686,0.20097174456365785,25.837937561445393,0.7517095851517849,-0.5421900850113031,43.99739054979937
