timestamp,Strain_microstrain,Deflection_mm,Vibration_ms2,Tilt_deg,Displacement_mm,Crack_Propagation_mm,Corrosion_Level_percent,Cable_Member_Tension_kN,Bearing_Joint_Forces_kN,Fatigue_Accumulation_au,Modal_Frequency_Hz,Temperature_C,Humidity_percent,Wind_Speed_ms,Wind_Direction_deg,Precipitation_mmh,Water_Level_m,Seismic_Activity_ms2,Solar_Radiation_Wm2,Air_Quality_Index_AQI,Soil_Settlement_mm,Vehicle_Load_tons,Traffic_Volume_vph,Pedestrian_Load_pph,Impact_Events_g,Dynamic_Load_Distribution_percent,Axle_Counts_pmin,Structural_Health_Index_SHI,Anomaly_Detection_Score,Energy_Dissipation_au,Acoustic_Emissions_levels,Visual_Analysis_Defect_Score,Electrical_Resistance_ohms,Bridge_Mood_Meter,Localized_Strain_Hotspot,Vibration_Anomaly_Location,SHI_Predicted_24h_Ahead,SHI_Predicted_7d_Ahead,SHI_Predicted_30d_Ahead,Probability_of_Failure_PoF,Maintenance_Alert,Flood_Event_Flag,Simulated_Water_Flow_m3s,Soil_Saturation_percent,Landslide_Ground_Movement,Simulated_Slope_Displacement_mm,High_Winds_Storms,Simulated_Wind_Load_Pressure_kPa,Abnormal_Traffic_Load_Surges,Simulated_Localized_Stress_Index,Energy_Harvesting_Potential_W,Estimated_Repair_Cost_USD_incremental,Carbon_Footprint_tCO2e_incremental,bridge_id,bridge_name,lat,lon,city,region
2023-01-01 01:04:00,572.177305486852,13.669183099410716,1.1340797970158192,0.6492936600257436,22.261987560540216,0.0007475368423913,-0.0003160284997259,376.8323204534263,239.15337833673271,,1.9321768178959584,7.398440253267834,71.0992551690687,6.547434296454753,,-0.0064602351050024,1.9945237791604584,1.3884299832911525e-05,-0.6964104584111441,58.353475541133584,0.0057567173156649,9.704010562197114,421.0051887616772,96.47659779923958,5.884885638484895e-06,88.3394795468896,25.43935944040841,0.850839251846611,,0.0859749483148181,14.554362738542604,0.0001469791404804,0.3010361831115658,Healthy,0.0,,0.8488484486114,0.8389984465495447,0.7898203089947425,0.02702920656273,0.0,0.0,227.86734303491605,10.036291466712088,0.0,0.0152595620287192,0.0,0.1905010023846052,0.0,0.2449277835948607,0.4298747415740905,1.356362269311117,0.0013430856761855,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 01:10:00,615.2861164555853,14.234624471338414,1.0847681432874463,0.6901717067383024,21.981171539844976,0.0006269403656679,-0.0014983477269409,385.44275266495936,246.44077749304031,0.0137563804231229,1.9805529823838408,6.64003801455229,72.79153365952803,5.209782181888142,228.92531964519256,0.0151672476184443,1.8937292346769867,6.330253673675448e-06,,60.05981514078856,-0.0064450000310717,8.844741459246068,485.675713013854,101.04986822406995,-5.511891577772664e-07,81.99275886063488,23.51879150245844,0.8444556954483204,0.0,0.0888552529461468,4.511682227800548,0.000113401291318,0.301465113667385,Stressed,0.0,,0.8402956884614347,0.8280637671321216,0.7730290408925002,0.0254413645023576,0.0,0.0,,,0.0,0.0,0.0,0.1572994196968515,0.0,0.2072013581864636,0.4442762647307341,1.2773237960525907,0.0014405369082383,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 01:16:00,610.6678631097216,14.221822172088508,0.9267099614859376,0.6686854594860026,21.563655232564052,-0.0005616102787717,-2.318216063272799e-05,398.79725500571834,243.50366439105196,,1.899313657645466,7.309275180167327,73.26264531210775,4.705143582313448,239.87592008174343,0.0125987687032661,2.0269802904421277,-4.3877725633134575e-06,-14.944422413411262,61.15183649288928,0.003247597507036,8.57313992251024,468.6497956816914,98.76268527436947,-3.2456174075700134e-06,82.08374583670154,24.842120450578857,0.8470620148246701,0.0,0.0965682573460282,3.521059794073045,0.0,0.2858737879607061,Stressed,0.0,,0.8426398896068132,0.819202943416639,0.7538225685873841,0.0254185767032736,0.0,0.0,232.04032305684495,46.649034753855986,0.0,0.007844757982383,0.0,0.1467365718303914,0.0,0.2010615538348027,0.4828412867301411,1.2661696087013057,0.0014379995425952,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 01:22:00,629.7552097251289,14.76963211917297,0.8538022291182001,0.6476727202005511,20.363241628186344,-0.0010359411166609,-0.000179976073212,395.5012106585854,233.38289718919927,0.0017516469849405,1.9879215467254752,7.242760051128715,73.97992690009717,5.942350411275888,230.42277856455263,0.0012941821549799,1.9935010830296636,1.9408377132142147e-06,-5.959062006348257,56.8602546665627,0.0065118777073676,9.268452830998331,509.0932684129816,91.7523626887489,-3.965348028825502e-06,96.01580543149232,23.266317103554545,0.8429154004084843,,0.0921666927277485,1.8046161032090855,0.0,0.2879205041032374,Stressed,0.0,,0.8405184592533402,0.8244460736183533,0.7758072983458927,0.0272304929520184,0.0,0.0,227.7358535323853,47.002162817468616,0.0,0.0164009966254949,0.0,0.1745465599774915,0.0,0.2542622753348857,0.4608334636387429,1.3547575429737004,0.0014185630071239,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 01:28:00,,14.826856608416616,1.1712396841124977,0.7016770230756159,19.85773802084408,0.0005245418214329,0.0032003698829794,380.9542522715826,244.26823813411164,0.0094150506761569,2.015722095022255,7.761238276721229,71.95788994775145,5.389526263288341,179.33378169837752,-0.0257164577216831,1.9619771781777149,5.034168992725698e-06,-0.0308028420387702,57.96716452288144,-0.0029060019970116,10.279657384295566,445.9013408616522,106.34810030467207,1.0049463251013287e-05,90.10205105531156,25.719710396914397,0.8347048792091442,0.0,0.097138015393203,13.507650404763645,0.0001305113233504,0.2765271387798638,Stressed,0.0,,0.8305797152565692,0.8139961182602504,0.7484210992337873,0.0272568643723711,0.0,0.0,223.68278005142048,10.011756594773178,0.0,0.0,0.0,0.1613214303900912,0.0,0.264633775563117,0.4856900769660152,1.367921743138989,0.0013649534021339,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 01:34:00,641.8225643167594,14.24688991271631,0.9883520138317732,0.6736071472023942,19.781743946247527,-0.0007025129155113,-0.0001805454716052,379.1569561220762,236.4834187071519,0.0046848965852395,2.021613916706664,7.355636826812243,70.77261508060108,5.057244214660279,,-0.0143711206193202,1.943731800345093,1.4624131436604427e-06,6.935574680167807,67.03893912387812,0.0008238655683193,8.955253176263774,419.3142440832053,93.49202952184534,1.126576017342318e-06,89.86954593134652,22.398591413123626,0.8436925016870365,0.0,0.0995530150537827,11.41585203017944,0.0,0.2385118487369511,Stressed,0.0,Piers,0.8406871341355505,0.8258518024040309,0.7705916041500466,0.0257854030272328,0.0,0.0,221.3369457586548,10.001797164961658,0.0,0.0021510647422771,0.0,0.1539931846541758,0.0,0.2299441533288782,0.4977650752689135,1.2850191124891053,0.0014714888025061,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 01:40:00,668.131051569366,14.904099171811142,0.8037529052198049,0.6620907438070058,20.04353066674303,0.0007813833075298,0.0018940486334591,394.73035361023454,246.70092746921708,0.0145336136615793,1.8278534283687335,7.386258227793932,73.84966459832097,3.908720256059411,239.1500129301938,-0.0016577231130829,1.946581278583811,-9.705439874811732e-06,6.181879156113081,63.31849876885748,0.0031730636480836,8.099388952308317,405.8416830464928,95.37324628794444,4.317593920127707e-06,88.96226989947857,23.28221681349215,0.8397635215970741,0.0,0.0927000257267766,14.139049904355272,0.0001714290505736,0.317344198717877,Stressed,0.0,,0.8353385474077095,0.8111025073380096,0.7533175591804787,0.0248386815772065,0.0,0.0,221.70330724649,10.00003138235808,0.0,0.0073260691280334,0.0,0.1322537540847171,0.0,0.2058685788560307,0.4635001286338833,1.2489754720033774,0.0014007126849178,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 01:46:00,542.6197973081199,13.855201685840283,,0.6462024710130515,21.03869208417527,-3.3405355353758974e-06,0.0029039270656966,381.6969367205443,234.44078786186037,,2.0245822853044833,6.899460244909162,73.96754326594345,3.936356597061012,180.04213445828253,0.0032999472986726,1.987886085828658,-5.33089943691351e-06,16.860386999640014,63.38157935429931,,7.364529893299273,406.7166013874322,104.9450237270021,-1.0850321620489695e-05,86.63851913004751,21.113572318046376,0.8530065625669777,0.0,0.1030247571816094,1.1466355075747678,2.2563309418497935e-05,0.2922581685022091,Healthy,,,0.8513126812178984,0.8269988829070677,0.81858500988353,0.0234400804224875,0.0,0.0,227.01392532082747,46.98721969550479,0.0,0.0,0.0,0.1327114624361432,0.0,0.1823005611555473,0.5151237859080471,1.171515232586658,0.0014026310251894,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 01:52:00,,14.483718903308164,1.2844461086009369,0.6636213006468412,22.093534770709315,-0.0002354118733126,0.0014436437508693,402.67055500782016,235.73089813609027,0.0178797678678469,2.02363442929086,6.496756520238321,74.42739885548167,4.6351072268933775,181.903339547794,-0.0179399869015809,2.124564180574344,-4.911507579098339e-06,13.78317513058976,59.209146536886465,-0.005708146205847,9.066067606002704,453.60928769578067,91.13097683237474,4.040168516539817e-06,87.75819756518095,23.9649894295593,0.837231114217282,0.0,0.1211315854532377,11.09864224503714,0.0,0.3236413554307947,Stressed,0.0,,0.8360420840991422,0.8174351075170431,0.757855725448057,0.0269779622821068,0.0,0.0,244.58682321670136,10.00125919414559,0.0,0.0,0.0,0.1453555734545761,0.0,0.2273205006019635,0.6056579272661886,1.3494054071535506,0.0013921475177152,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 01:58:00,611.4738091615889,14.524873495904547,1.176338497093244,0.6880954393734922,22.003604440824137,0.0004506920195192,0.0065824181737176,387.5715802841305,239.50256221581753,-0.0138587651251705,,,70.0596525426203,7.457915255340379,248.12570341924564,0.0120084357667618,2.014739564755171,-4.489797422745608e-08,7.30108927028884,65.68426550632378,-0.0058048920374352,8.906789822491996,462.03402217844575,106.82855966246018,6.5445449505817045e-06,82.75589102103889,23.821604813253163,0.8416442900864617,0.0,0.112390670824084,10.894370502671745,0.0001427977492935,0.2941130311891656,Stressed,0.0,Deck,0.8388715471334096,0.8274088354878326,0.7852154663389306,0.0294410016354022,0.0,,230.466515468522,45.03819199886219,0.0,0.0,0.0,0.2174210554623262,0.0,0.2105969508278417,0.56195335412042,1.4749853023557984,0.0014986351183486,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 02:04:00,,14.43006527016178,1.2252403281963071,0.7189251228095035,20.41992396781124,,-0.0036303276550001,406.781990066018,238.18641086004655,0.0007282531798061,1.9685955099099328,5.936387876513231,74.0875677698284,7.156362874035937,214.7532911094582,-0.0019922644875768,1.9793998207174857,-2.6830416922720683e-06,,60.44498748172468,0.0053693062649858,7.599923165532887,433.9705934788357,105.53610310395229,7.88332786010144e-07,,25.82072027360188,0.8433647764152479,0.0,0.1112930687931743,11.579582693906154,5.380344169557981e-05,0.2507798877866503,Stressed,0.0,,0.838736040359326,0.8250754693942154,0.8041476303714418,0.0284592562420328,0.0,0.0,225.92283409224817,10.013993547280402,0.0,0.0132555755566975,0.0,0.2081174513458575,0.0,0.1961233753973681,0.5564653439658719,1.4250711073198077,0.0013888643605356,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 02:10:00,631.6845808882365,14.944177827847952,1.0987401093801048,0.6662868696722889,20.9693982080288,0.0006786063956005,0.0033811782617706,391.7800678424264,230.09947011990357,0.0010178295988135,2.0155278562737347,6.218912372736159,,6.1425817546167885,236.188932189746,0.0082897904662539,,1.883909129936266e-06,4.1639569575316795,63.97494799498521,-0.0027701699896066,8.689030135982174,434.8405050763577,95.06578359084313,5.1219261554389665e-06,95.45183647313276,24.63998156944771,0.8383327390990795,0.0,0.1214415807816588,11.169160815793598,0.0001627707052142,0.3083513980744782,Stressed,0.0,Deck,0.8339768278204672,0.8156312724066382,0.776114922526661,0.0279733470586139,0.0,0.0,229.50342528972024,46.40142528340108,0.0,0.0,0.0,0.1796549890700967,0.0,0.2369668238999694,0.6072079039082944,1.4039694141802703,,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 02:16:00,663.4215695295676,,1.0458478473871284,,20.648432156340753,0.0003072872049277,-6.0988150605863494e-05,407.29213820365294,246.28177740963224,,1.951352798386226,5.310131841338973,74.36268292166613,6.688430830943134,216.9989198313193,-0.0081753394917098,2.1045091794480135,1.142701962562931e-06,-3.3132038053252972,69.49480259631704,,9.871862690288753,406.8308830473857,105.5087658068293,7.039830068164788e-06,82.28649800913875,26.35774838869757,0.8350426380472835,0.0,0.1105660071768925,15.21602997010618,6.096953578069553e-05,0.3379888679967406,Stressed,0.0,,0.8311562999908325,,0.7506840109007274,0.0299237897276837,0.0,0.0,242.00832307188745,10.015940215279247,0.0,0.0,,0.194440781402878,,0.2320917170316961,0.552830035884463,1.4986577876034826,0.0014944563534418,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 02:22:00,699.9235745487604,15.54935075163012,1.2475736285306864,0.6920574646348009,21.19065282657259,0.000226829337443,-0.0024428059300182,408.1690209474462,229.11989669153812,0.01446143546195,1.9381837304026464,6.104014251433359,73.2949651022178,9.290509615735138,252.2168951767717,-0.0117973582731774,1.9903112108324947,1.594214734885143e-06,-10.205122773097044,62.97185627242979,-0.0036648683604363,8.470439556631906,451.1002781704266,106.63979033886184,5.788900712396088e-06,86.68647848168091,,0.8271730226289705,0.0,0.1113071394846699,13.306434422943966,2.5823420048462227e-05,0.3185288293186669,Stressed,0.0,,0.824746460633271,0.8144360967308095,0.7597957188551144,0.0340780054509967,0.0,0.0,227.32572710703505,10.011468405589358,0.0,0.0,0.0,0.2822175343868082,0.0,0.209792164673243,0.5565356974233497,1.7063700504929833,0.0014458003753869,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 02:28:00,650.385639444055,,0.9350783404805448,0.6788241652226082,20.826145311560623,0.0002354549340873,-0.001020999301645,399.0262233279742,230.3625157974298,0.0116025308454647,1.9767824946951655,5.425822910456012,73.35387183042506,9.465987144644364,214.73571872870792,0.0113409677290469,1.9388564304148816,6.973204225815274e-06,3.6281144862435646,72.57049868524125,0.015101583785959,9.07017662080684,451.74868545779555,96.34306731468392,8.759053604380433e-06,90.6058213951834,24.65285743968816,0.8338638297983543,0.0,0.1007660939365824,12.823269123743357,3.892299240431559e-05,0.2938767526518959,Stressed,0.0,,0.830980469459389,0.8213002421373158,0.7710641822855628,0.0328957069088549,0.0,0.0,220.71011248191337,46.69112414252737,0.0,,0.0,0.2891659266476528,0.0,0.2348030865507407,0.5038304696829122,1.647311098227549,0.0015905004641206,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 02:34:00,666.3778333889962,16.211062266968,0.8504725976732367,0.6824867792452192,21.885082271806457,4.796137645919164e-05,,374.22625333488025,242.495338924823,0.0145892628809431,1.9086000192509671,5.8202328455216,70.51511679867802,8.653148943824501,223.3782039824273,0.0034381094785318,1.957582216349081,-6.372493676627494e-06,-8.121000401476042,70.56795052856197,0.0327226561131562,8.38988045912675,454.516325475888,111.1466128062912,2.144560296591012e-06,91.5765982619496,26.475336961815252,0.8305410795072787,0.0,0.0892150185597975,10.37343438521601,7.207792277799621e-05,0.2885633839937521,Stressed,0.0,,0.8275740237652308,0.8164543768610747,0.7630689867664125,0.0322020970873595,0.0,0.0,223.11771353059615,45.26471984606555,0.0,0.0814083594281013,0.0,0.2580736384706901,0.0,0.2195190606489233,0.4460750927989879,,0.001563537397346,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 02:40:00,647.6702771722622,15.797264974109485,0.7712111479994304,0.7021391816857109,21.49755491412293,,-0.0057552338299098,402.84115823206776,237.65096012201283,0.0020451864678093,1.967968456509642,5.25339474895521,73.01432838529156,7.494126367550073,215.77435075369883,-0.0029105472920841,2.082666010613415,-5.13445163418005e-06,0.0001942346008923,67.94600652890773,0.0006466472532588,9.668286272667135,460.4456762796146,109.90812646793314,3.872669023808384e-06,97.65562223696408,26.85639946210429,0.835837944220111,0.0,0.0893892043222641,13.482223292006934,0.0001738096078559,0.2537515089985912,Stressed,0.0,,0.8311458608535176,0.8076184332311175,0.763572319404283,0.0307618138096293,0.0,0.0,239.19991565029625,10.01066625474907,0.0,0.0012957149060108,0.0,0.2185640744714861,,0.2697607176921164,0.4469460216113208,1.5444725449787748,0.0015307964049109,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
2023-01-01 02:46:00,639.3914416159593,16.528066396298907,,0.6990525616080746,21.06082056112034,0.0001330595787253,-0.0061354445277509,399.01894225166984,241.5982281750911,-0.0026529828446134,1.894526457003132,5.5401292783773135,73.99058488346192,8.057243016614745,262.5770823429613,0.0136004071844424,1.956342073382928,-2.1173234352111827e-06,2.575223419036615,73.652958415685,0.000331082992905,8.692479956627066,444.8214237592305,111.1661905111194,-6.585974350928175e-06,87.33820990240692,,,0.0,0.0977453728473852,2.60347061806859,0.0,0.3254684414815879,Stressed,0.0,,0.8278463537906423,,0.7796506341104608,0.0309735290572202,0.0,0.0,222.95826657780495,47.00542587338032,0.0,0.0006953747675619,0.0,0.2370515706163282,0.0,0.2169101825783884,0.4887268642369261,1.5480711295291678,0.0015990404026344,bridge_epsilon,Gulf Meridian,29.752,-95.3584,Houston,South
