timestamp,image_path,mask_path,overlay_path,mask_ratio
2023-01-05 04:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230105_040400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230105_040400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230105_040400.png,0.030029296875
2023-01-05 14:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230105_140400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230105_140400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230105_140400.png,0.030029296875
2023-01-06 00:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230106_000400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230106_000400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230106_000400.png,0.030029296875
2023-01-06 10:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230106_100400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230106_100400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230106_100400.png,0.030029296875
2023-01-06 20:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230106_200400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230106_200400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230106_200400.png,0.030029296875
2023-01-07 06:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230107_060400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230107_060400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230107_060400.png,0.030029296875
2023-01-07 16:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230107_160400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230107_160400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230107_160400.png,0.030029296875
2023-01-08 02:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230108_020400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230108_020400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230108_020400.png,0.030029296875
2023-01-08 12:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230108_120400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230108_120400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230108_120400.png,0.030029296875
2023-01-08 22:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230108_220400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230108_220400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230108_220400.png,0.030029296875
2023-01-09 08:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230109_080400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230109_080400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230109_080400.png,0.030029296875
2023-01-09 18:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230109_180400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230109_180400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230109_180400.png,0.030029296875
2023-01-10 04:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230110_040400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230110_040400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230110_040400.png,0.030029296875
2023-01-10 14:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230110_140400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230110_140400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230110_140400.png,0.030029296875
2023-01-11 00:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230111_000400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230111_000400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230111_000400.png,0.030029296875
2023-01-11 10:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230111_100400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230111_100400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230111_100400.png,0.030029296875
2023-01-11 20:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230111_200400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230111_200400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230111_200400.png,0.030029296875
2023-01-12 06:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230112_060400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230112_060400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230112_060400.png,0.030029296875
2023-01-12 16:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230112_160400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230112_160400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230112_160400.png,0.030029296875
2023-01-13 02:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230113_020400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230113_020400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230113_020400.png,0.030029296875
2023-01-13 12:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230113_120400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230113_120400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230113_120400.png,0.030029296875
2023-01-13 22:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230113_220400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230113_220400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230113_220400.png,0.030029296875
2023-01-14 08:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230114_080400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230114_080400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230114_080400.png,0.030029296875
2023-01-14 18:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230114_180400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230114_180400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230114_180400.png,0.030029296875
2023-01-15 04:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230115_040400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230115_040400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230115_040400.png,0.030029296875
2023-01-15 14:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230115_140400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230115_140400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230115_140400.png,0.030029296875
2023-01-16 00:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230116_000400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230116_000400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230116_000400.png,0.030029296875
2023-01-16 10:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230116_100400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230116_100400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230116_100400.png,0.030029296875
2023-01-16 20:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230116_200400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230116_200400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230116_200400.png,0.030029296875
2023-01-17 06:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230117_060400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230117_060400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230117_060400.png,0.030029296875
2023-01-17 16:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230117_160400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230117_160400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230117_160400.png,0.030029296875
2023-01-18 02:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230118_020400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230118_020400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230118_020400.png,0.030029296875
2023-01-18 12:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230118_120400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230118_120400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230118_120400.png,0.030029296875
2023-01-18 22:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230118_220400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230118_220400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230118_220400.png,0.030029296875
2023-01-19 08:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230119_080400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230119_080400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230119_080400.png,0.030029296875
2023-01-19 18:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230119_180400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230119_180400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230119_180400.png,0.030029296875
2023-01-20 04:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230120_040400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230120_040400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230120_040400.png,0.030029296875
2023-01-20 14:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230120_140400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230120_140400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230120_140400.png,0.030029296875
2023-01-21 00:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230121_000400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230121_000400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230121_000400.png,0.030029296875
2023-01-21 10:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230121_100400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230121_100400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230121_100400.png,0.030029296875
2023-01-21 20:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230121_200400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230121_200400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230121_200400.png,0.030029296875
2023-01-22 06:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230122_060400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230122_060400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230122_060400.png,0.030029296875
2023-01-22 16:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230122_160400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230122_160400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230122_160400.png,0.030029296875
2023-01-23 02:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230123_020400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230123_020400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230123_020400.png,0.030029296875
2023-01-23 12:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230123_120400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230123_120400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230123_120400.png,0.030029296875
2023-01-23 22:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230123_220400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230123_220400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230123_220400.png,0.030029296875
2023-01-24 08:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230124_080400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230124_080400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230124_080400.png,0.030029296875
2023-01-24 18:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230124_180400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230124_180400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230124_180400.png,0.030029296875
2023-01-25 04:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230125_040400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230125_040400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230125_040400.png,0.030029296875
2023-01-25 14:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230125_140400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230125_140400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230125_140400.png,0.030029296875
2023-01-26 00:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230126_000400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230126_000400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230126_000400.png,0.030029296875
2023-01-26 10:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230126_100400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230126_100400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230126_100400.png,0.030029296875
2023-01-26 20:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230126_200400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230126_200400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230126_200400.png,0.030029296875
2023-01-27 06:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230127_060400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230127_060400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230127_060400.png,0.030029296875
2023-01-27 16:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230127_160400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230127_160400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230127_160400.png,0.030029296875
2023-01-28 02:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230128_020400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230128_020400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230128_020400.png,0.030029296875
2023-01-28 12:04:00,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_images\sar_20230128_120400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_masks\mask_20230128_120400.png,C:\Users\PC\Desktop\Capstone\structural-health-monitoring\data\bridges\bridge_epsilon\insar_overlays\overlay_20230128_120400.png,0.030029296875
